sample,source file,slope sign,rt mean,rt std,rt var,rt iqr,rt min,rt max,rt amp,rt skew,rt kurt,frac late,n switches,domain len mean mb,domain len median mb,acf 500kb,uuid,case id,file name,case_id,file id,file name_slides,data category,data type,project id,case id_slides,sample id,tissue type,tumor descriptor,specimen type,preservation method
0.121434013992698,/fs/scratch/PAS2942/Alejandro/datasets/meth/a35cedc9-d39f-4859-aab7-15b3e1bb3393/2fbf3caa-185e-4bfd-8970-22e89ec35e3b.methylation_array.sesame.level3betas.txt,1.0,-0.0144713726963073,0.5194208860694844,0.2697980568852083,0.7443296755866096,-1.475709692639197,1.106882841106804,2.582592533746001,-0.192482100767726,-0.4900776492756717,0.4999826527426014,1532.0,1.8801696020874104,1.2000000000000002,0.7404838860191929,a35cedc9-d39f-4859-aab7-15b3e1bb3393,TCGA-BH-A0H7,2fbf3caa-185e-4bfd-8970-22e89ec35e3b.methylation_array.sesame.level3betas.txt,tcga-bh-a0h7,fcd9f146-2085-402d-9d48-ff307bbf93db,TCGA-BH-A0H7-01A-01-MSA.b1c80a80-9b48-4a82-a72c-f6adcca4babf.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0H7,TCGA-BH-A0H7-01A,Tumor,Primary,Solid Tissue,OCT
0.130953725115245,/fs/scratch/PAS2942/Alejandro/datasets/meth/a36d5a1f-260f-469f-84fe-f31b012b1956/c8c75378-1dd1-4371-a876-7b14e82e2632.methylation_array.sesame.level3betas.txt,1.0,0.0087621664310656,0.442417774043867,0.1957334867899302,0.6283738453445431,-1.1827437303714097,1.0491202160555475,2.231863946426957,-0.0546882593290662,-0.5063706659086766,0.4999826527426014,1545.0,1.864359637774903,1.2000000000000002,0.7316233599571551,a36d5a1f-260f-469f-84fe-f31b012b1956,TCGA-A7-A0D9,c8c75378-1dd1-4371-a876-7b14e82e2632.methylation_array.sesame.level3betas.txt,tcga-a7-a0d9,9074f2fe-d045-4790-94d7-39a2cedfe0f9,TCGA-A7-A0D9-01A-02-BS2.1b3d154c-b20b-48f4-a848-b568676ea619.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A7-A0D9,TCGA-A7-A0D9-01A,Tumor,Primary,Solid Tissue,Unknown
0.130953725115245,/fs/scratch/PAS2942/Alejandro/datasets/meth/a36d5a1f-260f-469f-84fe-f31b012b1956/c8c75378-1dd1-4371-a876-7b14e82e2632.methylation_array.sesame.level3betas.txt,1.0,0.0087621664310656,0.442417774043867,0.1957334867899302,0.6283738453445431,-1.1827437303714097,1.0491202160555475,2.231863946426957,-0.0546882593290662,-0.5063706659086766,0.4999826527426014,1545.0,1.864359637774903,1.2000000000000002,0.7316233599571551,a36d5a1f-260f-469f-84fe-f31b012b1956,TCGA-A7-A0D9,c8c75378-1dd1-4371-a876-7b14e82e2632.methylation_array.sesame.level3betas.txt,tcga-a7-a0d9,6e47bddc-0509-4574-8cc8-0566a41a46e5,TCGA-A7-A0D9-01A-03-BS3.32f8b687-d044-4a69-a179-80ea0ee03c7b.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A7-A0D9,TCGA-A7-A0D9-01A,Tumor,Primary,Solid Tissue,Unknown
0.130953725115245,/fs/scratch/PAS2942/Alejandro/datasets/meth/a36d5a1f-260f-469f-84fe-f31b012b1956/c8c75378-1dd1-4371-a876-7b14e82e2632.methylation_array.sesame.level3betas.txt,1.0,0.0087621664310656,0.442417774043867,0.1957334867899302,0.6283738453445431,-1.1827437303714097,1.0491202160555475,2.231863946426957,-0.0546882593290662,-0.5063706659086766,0.4999826527426014,1545.0,1.864359637774903,1.2000000000000002,0.7316233599571551,a36d5a1f-260f-469f-84fe-f31b012b1956,TCGA-A7-A0D9,c8c75378-1dd1-4371-a876-7b14e82e2632.methylation_array.sesame.level3betas.txt,tcga-a7-a0d9,6f56cebf-f87e-4966-abf1-e64bbe1f9661,TCGA-A7-A0D9-11A-05-TS5.a185e9a1-ef99-4dde-9072-5e80fa3ba4dd.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A7-A0D9,TCGA-A7-A0D9-11A,Normal,Not Applicable,Solid Tissue,Unknown
0.130953725115245,/fs/scratch/PAS2942/Alejandro/datasets/meth/a36d5a1f-260f-469f-84fe-f31b012b1956/c8c75378-1dd1-4371-a876-7b14e82e2632.methylation_array.sesame.level3betas.txt,1.0,0.0087621664310656,0.442417774043867,0.1957334867899302,0.6283738453445431,-1.1827437303714097,1.0491202160555475,2.231863946426957,-0.0546882593290662,-0.5063706659086766,0.4999826527426014,1545.0,1.864359637774903,1.2000000000000002,0.7316233599571551,a36d5a1f-260f-469f-84fe-f31b012b1956,TCGA-A7-A0D9,c8c75378-1dd1-4371-a876-7b14e82e2632.methylation_array.sesame.level3betas.txt,tcga-a7-a0d9,3d5cbe14-30aa-45b1-b0b8-759d023d5580,TCGA-A7-A0D9-11A-03-TS3.a241ee68-fa1f-4e70-8067-169a4cf4a686.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A7-A0D9,TCGA-A7-A0D9-11A,Normal,Not Applicable,Solid Tissue,Unknown
0.352834316439451,/fs/scratch/PAS2942/Alejandro/datasets/meth/a3c7d82d-357d-4faf-8366-9b03600c6b1d/73c6d2b5-8329-4a75-a5d6-960950c84236.methylation_array.sesame.level3betas.txt,1.0,2.839172277288453,5.6525854272992175,31.95172201291548,6.761856914250678,-1.8458238531913,23.727059725255533,25.572883578446834,1.4438386266200858,1.3005543752764783,0.4999826527426014,530.0,5.428060263653484,3.1,0.9160138100459804,a3c7d82d-357d-4faf-8366-9b03600c6b1d,TCGA-AN-A0FV,73c6d2b5-8329-4a75-a5d6-960950c84236.methylation_array.sesame.level3betas.txt,tcga-an-a0fv,932e58b5-fbf2-4dbf-b7c5-6fdacf674220,TCGA-AN-A0FV-01A-01-BSA.622ce693-86d1-4d9a-99e1-017e08788f49.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-AN-A0FV,TCGA-AN-A0FV-01A,Tumor,Primary,Unknown,Unknown
0.352834316439451,/fs/scratch/PAS2942/Alejandro/datasets/meth/a3c7d82d-357d-4faf-8366-9b03600c6b1d/73c6d2b5-8329-4a75-a5d6-960950c84236.methylation_array.sesame.level3betas.txt,1.0,2.839172277288453,5.6525854272992175,31.95172201291548,6.761856914250678,-1.8458238531913,23.727059725255533,25.572883578446834,1.4438386266200858,1.3005543752764783,0.4999826527426014,530.0,5.428060263653484,3.1,0.9160138100459804,a3c7d82d-357d-4faf-8366-9b03600c6b1d,TCGA-AN-A0FV,73c6d2b5-8329-4a75-a5d6-960950c84236.methylation_array.sesame.level3betas.txt,tcga-an-a0fv,88cdd0c0-5ef7-42c1-87c1-7451caf8043e,TCGA-AN-A0FV-01A-01-TSA.7c295633-8765-4219-907e-17b329046d86.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-AN-A0FV,TCGA-AN-A0FV-01A,Tumor,Primary,Unknown,Unknown
0.052671350659958,/fs/scratch/PAS2942/Alejandro/datasets/meth/a42ca4b1-19ac-4d73-a855-66833c9fad4d/4235227b-4ada-4d7d-a68d-9c3291effec0.methylation_array.sesame.level3betas.txt,1.0,-0.000828361484196,0.4774804413978214,0.2279875719174584,0.6949120142689322,-1.3513883005313767,0.9487508030833264,2.300139103614703,-0.1180185232001314,-0.5889550391427907,0.4999826527426014,1537.0,1.8740572171651493,1.2000000000000002,0.7369835973433913,a42ca4b1-19ac-4d73-a855-66833c9fad4d,TCGA-AR-A24K,4235227b-4ada-4d7d-a68d-9c3291effec0.methylation_array.sesame.level3betas.txt,tcga-ar-a24k,95cf28bf-1f7a-489d-944a-671d9508c566,TCGA-AR-A24K-01A-01-TSA.42a4623b-f201-419b-a626-264b305dc01e.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-AR-A24K,TCGA-AR-A24K-01A,Tumor,Primary,Solid Tissue,OCT
0.104880180795792,/fs/scratch/PAS2942/Alejandro/datasets/meth/a484e0a6-62bb-4d78-bad2-1488b690c5a8/52e137e9-1380-464a-9955-25e9003c9613.methylation_array.sesame.level3betas.txt,1.0,0.0049739363121577,0.4158770410594645,0.1729537132803755,0.5856268844926479,-1.0563585293901727,0.9062073964554944,1.962565925845667,-0.0219565264946175,-0.4428998502021386,0.4999826527426014,1549.0,1.8595483870967744,1.2000000000000002,0.755439409734845,a484e0a6-62bb-4d78-bad2-1488b690c5a8,TCGA-A7-A13G,52e137e9-1380-464a-9955-25e9003c9613.methylation_array.sesame.level3betas.txt,tcga-a7-a13g,e20fa9f9-17b7-4011-9a33-2c62c63cf16f,TCGA-A7-A13G-01B-03-BS3.775FB237-175B-4BA7-88BD-4AD2414EBBA4.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A7-A13G,TCGA-A7-A13G-01B,Tumor,Primary,Unknown,FFPE
0.104880180795792,/fs/scratch/PAS2942/Alejandro/datasets/meth/a484e0a6-62bb-4d78-bad2-1488b690c5a8/52e137e9-1380-464a-9955-25e9003c9613.methylation_array.sesame.level3betas.txt,1.0,0.0049739363121577,0.4158770410594645,0.1729537132803755,0.5856268844926479,-1.0563585293901727,0.9062073964554944,1.962565925845667,-0.0219565264946175,-0.4428998502021386,0.4999826527426014,1549.0,1.8595483870967744,1.2000000000000002,0.755439409734845,a484e0a6-62bb-4d78-bad2-1488b690c5a8,TCGA-A7-A13G,52e137e9-1380-464a-9955-25e9003c9613.methylation_array.sesame.level3betas.txt,tcga-a7-a13g,6e241e76-267e-422e-a40e-7abf9e45aa2e,TCGA-A7-A13G-01A-01-BS1.0f72aeb4-0052-486f-9305-449200e92028.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A7-A13G,TCGA-A7-A13G-01A,Tumor,Primary,Unknown,Unknown
0.104880180795792,/fs/scratch/PAS2942/Alejandro/datasets/meth/a484e0a6-62bb-4d78-bad2-1488b690c5a8/52e137e9-1380-464a-9955-25e9003c9613.methylation_array.sesame.level3betas.txt,1.0,0.0049739363121577,0.4158770410594645,0.1729537132803755,0.5856268844926479,-1.0563585293901727,0.9062073964554944,1.962565925845667,-0.0219565264946175,-0.4428998502021386,0.4999826527426014,1549.0,1.8595483870967744,1.2000000000000002,0.755439409734845,a484e0a6-62bb-4d78-bad2-1488b690c5a8,TCGA-A7-A13G,52e137e9-1380-464a-9955-25e9003c9613.methylation_array.sesame.level3betas.txt,tcga-a7-a13g,af250a20-f72d-4171-ab99-667c562e2cf5,TCGA-A7-A13G-01A-01-TS1.a3f33960-ef9c-4b46-83d2-b08dc677f2bd.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A7-A13G,TCGA-A7-A13G-01A,Tumor,Primary,Unknown,Unknown
0.104880180795792,/fs/scratch/PAS2942/Alejandro/datasets/meth/a484e0a6-62bb-4d78-bad2-1488b690c5a8/52e137e9-1380-464a-9955-25e9003c9613.methylation_array.sesame.level3betas.txt,1.0,0.0049739363121577,0.4158770410594645,0.1729537132803755,0.5856268844926479,-1.0563585293901727,0.9062073964554944,1.962565925845667,-0.0219565264946175,-0.4428998502021386,0.4999826527426014,1549.0,1.8595483870967744,1.2000000000000002,0.755439409734845,a484e0a6-62bb-4d78-bad2-1488b690c5a8,TCGA-A7-A13G,52e137e9-1380-464a-9955-25e9003c9613.methylation_array.sesame.level3betas.txt,tcga-a7-a13g,fcdc7c48-6d3d-4ca8-a0f8-88373ffc2173,TCGA-A7-A13G-11A-05-TS5.13f71f7b-775c-4e05-a055-8d54cc3b6e46.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A7-A13G,TCGA-A7-A13G-11A,Normal,Not Applicable,Solid Tissue,Unknown
0.104880180795792,/fs/scratch/PAS2942/Alejandro/datasets/meth/a484e0a6-62bb-4d78-bad2-1488b690c5a8/52e137e9-1380-464a-9955-25e9003c9613.methylation_array.sesame.level3betas.txt,1.0,0.0049739363121577,0.4158770410594645,0.1729537132803755,0.5856268844926479,-1.0563585293901727,0.9062073964554944,1.962565925845667,-0.0219565264946175,-0.4428998502021386,0.4999826527426014,1549.0,1.8595483870967744,1.2000000000000002,0.755439409734845,a484e0a6-62bb-4d78-bad2-1488b690c5a8,TCGA-A7-A13G,52e137e9-1380-464a-9955-25e9003c9613.methylation_array.sesame.level3betas.txt,tcga-a7-a13g,79ef33de-5300-4ab3-9814-75af16b9a1e2,TCGA-A7-A13G-01B-04-BS4.AB30BD66-3064-4733-AA25-C9E13F861211.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A7-A13G,TCGA-A7-A13G-01B,Tumor,Primary,Unknown,FFPE
0.205377794975334,/fs/scratch/PAS2942/Alejandro/datasets/meth/a4a8b6d8-8dbc-4fe6-acad-d12a211187a1/640ecddd-7074-40ba-8dbc-40bb33965d1d.methylation_array.sesame.level3betas.txt,1.0,-0.0063454126393104,0.5005972156231074,0.2505975722896079,0.7187685229357299,-1.5093573445321096,1.0574049714335778,2.566762315965687,-0.1533440310924919,-0.4491106545028582,0.4999826527426014,1515.0,1.9012532981530343,1.2000000000000002,0.752651347862497,a4a8b6d8-8dbc-4fe6-acad-d12a211187a1,TCGA-AR-A2LJ,640ecddd-7074-40ba-8dbc-40bb33965d1d.methylation_array.sesame.level3betas.txt,tcga-ar-a2lj,9a96e8e5-7734-4595-bef4-3d907add3163,TCGA-AR-A2LJ-01A-01-TSA.D42CBC19-1BB0-44B0-A70D-4F872BA53E2C.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-AR-A2LJ,TCGA-AR-A2LJ-01A,Tumor,Primary,Solid Tissue,OCT
0.268302625214705,/fs/scratch/PAS2942/Alejandro/datasets/meth/a569e8f0-ef1e-440c-9474-16585e076b05/1d232d64-831c-40b8-a528-8a3e063a5645.methylation_array.sesame.level3betas.txt,1.0,0.0151639649601942,0.4352484399992081,0.1894412045217443,0.6209795232338566,-1.2225846542712135,1.1235447772263591,2.3461294314975727,0.0462372538904779,-0.3937903031710759,0.4999826527426014,1489.0,1.9344295302013423,1.2000000000000002,0.7548693374550454,a569e8f0-ef1e-440c-9474-16585e076b05,TCGA-5L-AAT0,1d232d64-831c-40b8-a528-8a3e063a5645.methylation_array.sesame.level3betas.txt,tcga-5l-aat0,2c160733-0ecf-4067-9811-e1db718d83ae,TCGA-5L-AAT0-01A-01-TS1.E7894281-DAB5-4603-B42A-A4C71FBE3D37.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-5L-AAT0,TCGA-5L-AAT0-01A,Tumor,Primary,Unknown,Unknown
0.0762290598832032,/fs/scratch/PAS2942/Alejandro/datasets/meth/a5b4cedd-e76b-494c-8e8d-cb60dc151093/3b9b9409-c2f3-42e7-a947-88366020b579.methylation_array.sesame.level3betas.txt,1.0,-0.1760401444228487,1.245639832025769,1.551618591129186,1.7859143383345932,-5.20912487967537,1.904725882270828,7.113850761946198,-0.7045101822966455,0.1581435938190249,0.4999826527426014,1526.0,1.8875573018991487,1.2000000000000002,0.7000140978899894,a5b4cedd-e76b-494c-8e8d-cb60dc151093,TCGA-D8-A1XF,3b9b9409-c2f3-42e7-a947-88366020b579.methylation_array.sesame.level3betas.txt,tcga-d8-a1xf,ca777b9f-6cf0-4ff9-bb12-9b781f583992,TCGA-D8-A1XF-01A-01-TS1.2debd2a3-fb89-43d6-94a9-145f831aa282.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-D8-A1XF,TCGA-D8-A1XF-01A,Tumor,Primary,Solid Tissue,Unknown
0.397226520110527,/fs/scratch/PAS2942/Alejandro/datasets/meth/a5ba0826-cb02-4247-815c-de4ea8c56180/a6b7927f-f3c4-467b-bc91-3a6fe7f86fc4.methylation_array.sesame.level3betas.txt,1.0,1.6850080547233803,3.730332840152423,13.915383098319642,4.614959904293777,-1.5588021086326318,14.95515043753256,16.513952546165193,1.3550923490604028,0.950777620996556,0.4999826527426014,552.0,5.212115732368897,2.9000000000000004,0.9193230031483628,a5ba0826-cb02-4247-815c-de4ea8c56180,TCGA-AQ-A04J,a6b7927f-f3c4-467b-bc91-3a6fe7f86fc4.methylation_array.sesame.level3betas.txt,tcga-aq-a04j,667ed261-3a38-442e-a75d-2f1874e2b44d,TCGA-AQ-A04J-01A-01-BS1.83b89953-2edf-4a7c-bb98-c308fadffc3d.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-AQ-A04J,TCGA-AQ-A04J-01A,Tumor,Primary,Solid Tissue,Unknown
0.397226520110527,/fs/scratch/PAS2942/Alejandro/datasets/meth/a5ba0826-cb02-4247-815c-de4ea8c56180/a6b7927f-f3c4-467b-bc91-3a6fe7f86fc4.methylation_array.sesame.level3betas.txt,1.0,1.6850080547233803,3.730332840152423,13.915383098319642,4.614959904293777,-1.5588021086326318,14.95515043753256,16.513952546165193,1.3550923490604028,0.950777620996556,0.4999826527426014,552.0,5.212115732368897,2.9000000000000004,0.9193230031483628,a5ba0826-cb02-4247-815c-de4ea8c56180,TCGA-AQ-A04J,a6b7927f-f3c4-467b-bc91-3a6fe7f86fc4.methylation_array.sesame.level3betas.txt,tcga-aq-a04j,84cc3140-6129-4edc-9b8c-b609e1738f66,TCGA-AQ-A04J-01A-02-MS2.e47ffa6a-8d29-4a72-885f-be1d984b00c7.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-AQ-A04J,TCGA-AQ-A04J-01A,Tumor,Primary,Solid Tissue,Unknown
0.233769830735434,/fs/scratch/PAS2942/Alejandro/datasets/meth/a5ec2604-ddb2-45ed-a66e-da2e80fa8958/ceb1e65a-a14d-4177-aadd-6fbf0b9155c0.methylation_array.sesame.level3betas.txt,1.0,0.0021530090705399,0.4624585032291736,0.2138678672089675,0.6426714657096636,-1.4076579156867357,1.1008886454922742,2.50854656117901,-0.0989895786785858,-0.3691088103331736,0.4999826527426014,1565.0,1.8405491698595149,1.2000000000000002,0.7348340587282047,a5ec2604-ddb2-45ed-a66e-da2e80fa8958,TCGA-A2-A4S2,ceb1e65a-a14d-4177-aadd-6fbf0b9155c0.methylation_array.sesame.level3betas.txt,tcga-a2-a4s2,16d67af5-5d16-4dd2-b6e4-aeaf9c28e0a5,TCGA-A2-A4S2-01A-01-TSA.2C323592-205E-4066-AC07-3CF055B9089C.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A2-A4S2,TCGA-A2-A4S2-01A,Tumor,Primary,Solid Tissue,OCT
0.0689735238222394,/fs/scratch/PAS2942/Alejandro/datasets/meth/a600a98f-4148-4a13-972b-e6bc0f9bfcfa/4a72f18b-44ba-48bf-8a8c-0b95dc31e289.methylation_array.sesame.level3betas.txt,1.0,0.0191454122785481,0.3940520789962626,0.1552770409612768,0.535097317536545,-1.111480529491554,1.019575611973941,2.131056141465495,0.145332549257116,-0.225695657411908,0.4999826527426014,1549.0,1.8595483870967744,1.2000000000000002,0.7402027117391948,a600a98f-4148-4a13-972b-e6bc0f9bfcfa,TCGA-E9-A1RE,4a72f18b-44ba-48bf-8a8c-0b95dc31e289.methylation_array.sesame.level3betas.txt,tcga-e9-a1re,d4ebd51f-78b7-4621-882d-53bd1a93f32a,TCGA-E9-A1RE-01A-01-TSA.a7672cd5-758c-4580-9390-26607eb98d7b.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-E9-A1RE,TCGA-E9-A1RE-01A,Tumor,Primary,Unknown,OCT
0.170600396641511,/fs/scratch/PAS2942/Alejandro/datasets/meth/a604a310-1882-495a-8438-f27f39e9f2aa/d043a178-d52d-494f-88bb-1e8cc63cfa15.methylation_array.sesame.level3betas.txt,1.0,-0.0050901798086465,0.4971153464947808,0.247123667720626,0.7074757517971733,-1.410675155096287,1.104941759934006,2.515616915030293,-0.1197267980307217,-0.4888799540066983,0.4999826527426014,1503.0,1.9164228723404253,1.2000000000000002,0.7471589940371152,a604a310-1882-495a-8438-f27f39e9f2aa,TCGA-E9-A1ND,d043a178-d52d-494f-88bb-1e8cc63cfa15.methylation_array.sesame.level3betas.txt,tcga-e9-a1nd,09dc749b-b26f-4a58-aab8-e8cd4ee1b173,TCGA-E9-A1ND-11A-01-TSA.a76828aa-9b4c-4470-ac13-6d308bbab093.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-E9-A1ND,TCGA-E9-A1ND-11A,Normal,Not Applicable,Solid Tissue,OCT
0.170600396641511,/fs/scratch/PAS2942/Alejandro/datasets/meth/a604a310-1882-495a-8438-f27f39e9f2aa/d043a178-d52d-494f-88bb-1e8cc63cfa15.methylation_array.sesame.level3betas.txt,1.0,-0.0050901798086465,0.4971153464947808,0.247123667720626,0.7074757517971733,-1.410675155096287,1.104941759934006,2.515616915030293,-0.1197267980307217,-0.4888799540066983,0.4999826527426014,1503.0,1.9164228723404253,1.2000000000000002,0.7471589940371152,a604a310-1882-495a-8438-f27f39e9f2aa,TCGA-E9-A1ND,d043a178-d52d-494f-88bb-1e8cc63cfa15.methylation_array.sesame.level3betas.txt,tcga-e9-a1nd,7cab2474-f7b4-4bcb-b029-5b56e19c8b11,TCGA-E9-A1ND-11A-03-TSC.b7b050ff-bf2c-4bd7-8387-37fdfc338df6.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-E9-A1ND,TCGA-E9-A1ND-11A,Normal,Not Applicable,Solid Tissue,OCT
0.170600396641511,/fs/scratch/PAS2942/Alejandro/datasets/meth/a604a310-1882-495a-8438-f27f39e9f2aa/d043a178-d52d-494f-88bb-1e8cc63cfa15.methylation_array.sesame.level3betas.txt,1.0,-0.0050901798086465,0.4971153464947808,0.247123667720626,0.7074757517971733,-1.410675155096287,1.104941759934006,2.515616915030293,-0.1197267980307217,-0.4888799540066983,0.4999826527426014,1503.0,1.9164228723404253,1.2000000000000002,0.7471589940371152,a604a310-1882-495a-8438-f27f39e9f2aa,TCGA-E9-A1ND,d043a178-d52d-494f-88bb-1e8cc63cfa15.methylation_array.sesame.level3betas.txt,tcga-e9-a1nd,ece788f4-d42d-431a-8513-78cc8900bde6,TCGA-E9-A1ND-11A-04-TSD.af074b3b-023f-4d75-9563-f8d931a7f658.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-E9-A1ND,TCGA-E9-A1ND-11A,Normal,Not Applicable,Solid Tissue,OCT
0.170600396641511,/fs/scratch/PAS2942/Alejandro/datasets/meth/a604a310-1882-495a-8438-f27f39e9f2aa/d043a178-d52d-494f-88bb-1e8cc63cfa15.methylation_array.sesame.level3betas.txt,1.0,-0.0050901798086465,0.4971153464947808,0.247123667720626,0.7074757517971733,-1.410675155096287,1.104941759934006,2.515616915030293,-0.1197267980307217,-0.4888799540066983,0.4999826527426014,1503.0,1.9164228723404253,1.2000000000000002,0.7471589940371152,a604a310-1882-495a-8438-f27f39e9f2aa,TCGA-E9-A1ND,d043a178-d52d-494f-88bb-1e8cc63cfa15.methylation_array.sesame.level3betas.txt,tcga-e9-a1nd,a4843e4b-fc9f-4079-bbd6-92266623ad28,TCGA-E9-A1ND-11A-02-TSB.9b647998-dc18-422f-a4f6-2047cdce837d.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-E9-A1ND,TCGA-E9-A1ND-11A,Normal,Not Applicable,Solid Tissue,OCT
0.170600396641511,/fs/scratch/PAS2942/Alejandro/datasets/meth/a604a310-1882-495a-8438-f27f39e9f2aa/d043a178-d52d-494f-88bb-1e8cc63cfa15.methylation_array.sesame.level3betas.txt,1.0,-0.0050901798086465,0.4971153464947808,0.247123667720626,0.7074757517971733,-1.410675155096287,1.104941759934006,2.515616915030293,-0.1197267980307217,-0.4888799540066983,0.4999826527426014,1503.0,1.9164228723404253,1.2000000000000002,0.7471589940371152,a604a310-1882-495a-8438-f27f39e9f2aa,TCGA-E9-A1ND,d043a178-d52d-494f-88bb-1e8cc63cfa15.methylation_array.sesame.level3betas.txt,tcga-e9-a1nd,887e74e2-daeb-49b4-9d7f-2a5c8130543a,TCGA-E9-A1ND-01A-01-TSA.602c0689-b15d-4d0c-a76c-13f97b713b4d.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-E9-A1ND,TCGA-E9-A1ND-01A,Tumor,Primary,Solid Tissue,OCT
0.398796424185733,/fs/scratch/PAS2942/Alejandro/datasets/meth/a62137df-26f4-46b7-adc7-73320fed64b0/93ffddaf-81af-4a27-91a8-1939513da8b0.methylation_array.sesame.level3betas.txt,1.0,-0.0133759601752898,0.4925428404217737,0.2425984496507488,0.6856689615262984,-1.620849770877692,1.1464361408571937,2.767285911734885,-0.225760095232531,-0.3031460949339726,0.4999826527426014,1571.0,1.8335241730279896,1.1,0.7320147236153494,a62137df-26f4-46b7-adc7-73320fed64b0,TCGA-AR-A252,93ffddaf-81af-4a27-91a8-1939513da8b0.methylation_array.sesame.level3betas.txt,tcga-ar-a252,dc2aac5a-f9d2-49e5-b372-49027da06c53,TCGA-AR-A252-01A-01-TSA.67f98277-46bd-4868-9f16-fbed2a257ddf.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-AR-A252,TCGA-AR-A252-01A,Tumor,Primary,Solid Tissue,OCT
0.122590340893828,/fs/scratch/PAS2942/Alejandro/datasets/meth/a65cfffe-590b-4438-85be-a2afa33c2731/f8add3d4-158d-4348-b6eb-261ee60c1de3.methylation_array.sesame.level3betas.txt,1.0,-0.0158441665704671,0.4425002289252189,0.1958064525988712,0.6342556465810193,-1.4193292581471084,0.992300144026756,2.4116294021738645,-0.1795744472114879,-0.3629671334875581,0.4999826527426014,1511.0,1.906283068783069,1.2000000000000002,0.726724751813464,a65cfffe-590b-4438-85be-a2afa33c2731,TCGA-AC-A3W7,f8add3d4-158d-4348-b6eb-261ee60c1de3.methylation_array.sesame.level3betas.txt,tcga-ac-a3w7,93b50f88-744b-489f-903e-cd384dc80c22,TCGA-AC-A3W7-01A-01-TSA.4095CE17-AB93-4C17-89D5-0358594BFBE3.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-AC-A3W7,TCGA-AC-A3W7-01A,Tumor,Primary,Solid Tissue,Unknown
0.259999891318734,/fs/scratch/PAS2942/Alejandro/datasets/meth/a692ae5b-4b2a-4fe7-8eef-3694404904f2/cdfdf512-aea9-4955-a92c-70db839993b3.methylation_array.sesame.level3betas.txt,1.0,0.0116040809533447,0.4728040727364153,0.2235436911961415,0.6514712963009076,-1.564632992785023,1.1245684689651405,2.689201461750164,-0.0720830984553688,-0.282191445497078,0.4999826527426014,1538.0,1.87283950617284,1.2000000000000002,0.7300306249821956,a692ae5b-4b2a-4fe7-8eef-3694404904f2,TCGA-D8-A27G,cdfdf512-aea9-4955-a92c-70db839993b3.methylation_array.sesame.level3betas.txt,tcga-d8-a27g,05a90a11-ecc9-4576-9c9d-efbfdc26f54e,TCGA-D8-A27G-01A-01-TS1.59dc5ba9-df66-4674-82ba-c791b36adfe9.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-D8-A27G,TCGA-D8-A27G-01A,Tumor,Primary,Solid Tissue,Unknown
0.115818134837606,/fs/scratch/PAS2942/Alejandro/datasets/meth/a69bf894-85dc-4b5c-a509-151c2480727c/c3094ac1-fbf7-4eeb-ac43-a341b4dbf424.methylation_array.sesame.level3betas.txt,1.0,0.0124133857723255,0.3962267011805581,0.1569955987284273,0.5813247016382265,-1.069215365360084,0.942005992475429,2.011221357835513,0.0634807619036706,-0.5709696918555229,0.4999826527426014,1507.0,1.9113395225464191,1.2000000000000002,0.7273539703948422,a69bf894-85dc-4b5c-a509-151c2480727c,TCGA-A2-A25E,c3094ac1-fbf7-4eeb-ac43-a341b4dbf424.methylation_array.sesame.level3betas.txt,tcga-a2-a25e,a2c5962f-83f9-4771-a0d8-9b1992016661,TCGA-A2-A25E-01A-01-TSA.d01b323d-2c94-4a89-96dc-5c3d7ed76916.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A2-A25E,TCGA-A2-A25E-01A,Tumor,Primary,Solid Tissue,OCT
